367,14.9625,592,1002,1408,0.071,0.312380952,0.544190476,0.672380952
368,14.3625,624,969.6,1352,0.081,0.316190476,0.51652381,0.702857143
369,14.38125,496,973.2,1328,0.074,0.268571429,0.523380952,0.708571429
370,15.771875,648,1060.4,1376,0.09,0.356190476,0.573571429,0.687619048
371,14.228125,712,959.4,1248,0.052,0.335238095,0.524047619,0.662857143
372,14.178125,664,958.2,1320,0.054,0.35047619,0.528857143,0.681904762
373,15.134375,688,1022,1344,0.086,0.331428571,0.547904762,0.693333333
374,15.071875,680,1021,1352,0.06,0.382857143,0.545333333,0.708571429
375,14.35625,712,974.2,1280,0.073,0.386666667,0.538142857,0.672380952
376,13.98125,544,953.2,1288,0.069,0.251428571,0.514333333,0.655238095
377,14.678125,632,990.4,1360,0.069,0.367619048,0.536095238,0.699047619
378,14.134375,424,952,1232,0.049,0.245714286,0.519952381,0.672380952
379,14.740625,680,994.2,1288,0.06,0.35047619,0.548285714,0.666666667
380,15.13125,688,1019.4,1456,0.072,0.348571429,0.550714286,0.702857143
381,14.634375,528,984.8,1464,0.045,0.312380952,0.527619048,0.706666667
382,15.321875,704,1036.8,1400,0.043,0.394285714,0.547952381,0.68
383,14.475,632,975.6,1240,0.062,0.331428571,0.545095238,0.700952381
384,15.08125,528,1022.2,1472,0.094,0.302857143,0.558047619,0.714285714
385,13.60625,472,925.4,1304,0.054,0.234285714,0.505380952,0.702857143
386,14.459375,504,978.8,1392,0.082,0.331428571,0.530619048,0.691428571
387,14.859375,624,1005.8,1304,0.053,0.276190476,0.545,0.735238095
388,13.828125,504,941,1368,0.055,0.247619048,0.521857143,0.659047619
389,14.940625,672,1009.2,1448,0.066,0.316190476,0.548190476,0.737142857
390,13.803125,528,933.8,1144,0.06,0.247619048,0.521,0.68
391,14.46875,456,985,1272,0.068,0.203809524,0.548619048,0.727619048
392,14.875,560,1007,1216,0.052,0.300952381,0.554666667,0.676190476
393,14.465625,752,987.4,1280,0.064,0.386666667,0.535238095,0.699047619
394,14.625,624,988.2,1288,0.061,0.302857143,0.538142857,0.685714286
395,14.303125,512,973,1264,0.065,0.245714286,0.530285714,0.727619048
396,14.1875,600,960.4,1376,0.052,0.358095238,0.519047619,0.714285714
397,14.746875,680,1004.6,1296,0.062,0.361904762,0.534952381,0.723809524
398,14.271875,544,970.6,1224,0.055,0.283809524,0.538428571,0.691428571
399,14.165625,592,959.8,1248,0.053,0.339047619,0.514238095,0.72
400,14.590625,448,990.2,1288,0.064,0.2,0.521714286,0.678095238
401,14.1,328,956,1376,0.046,0.192380952,0.497619048,0.68952381
402,14.6875,712,995.6,1320,0.067,0.339047619,0.541571429,0.714285714
403,14.146875,416,967,1440,0.058,0.24,0.52847619,0.758095238
404,15.234375,648,1028.6,1344,0.075,0.382857143,0.548428571,0.716190476
405,15.34375,552,1037.4,1624,0.105,0.285714286,0.563333333,0.735238095
406,14.96875,552,1015,1416,0.083,0.251428571,0.562904762,0.71047619
407,14.24375,584,967.6,1440,0.07,0.306666667,0.531142857,0.697142857
408,15.875,752,1074.4,1472,0.085,0.434285714,0.564,0.758095238
409,14.890625,656,1012.2,1376,0.081,0.342857143,0.54352381,0.697142857
410,15.275,616,1034.8,1424,0.079,0.358095238,0.562761905,0.723809524
411,15.5875,632,1049.6,1368,0.099,0.40952381,0.577428571,0.718095238
412,14.81875,560,1003.8,1352,0.05,0.32952381,0.540238095,0.664761905
413,15.246875,704,1028.4,1352,0.094,0.342857143,0.562190476,0.695238095
414,14.696875,704,998.4,1360,0.094,0.297142857,0.553142857,0.712380952
415,14.55625,704,987.4,1440,0.07,0.358095238,0.533380952,0.723809524
416,15.365625,456,1038.2,1376,0.105,0.228571429,0.573619048,0.737142857
417,14.415625,696,983.6,1336,0.069,0.4,0.545047619,0.683809524
418,14.340625,616,965,1392,0.036,0.287619048,0.535095238,0.716190476
419,15.08125,712,1016,1456,0.07,0.314285714,0.558,0.71047619
420,15.796875,640,1066.2,1440,0.103,0.348571429,0.574095238,0.746666667
421,15.321875,744,1026.8,1408,0.074,0.401904762,0.554142857,0.668571429
422,14.715625,624,993.4,1304,0.082,0.342857143,0.534714286,0.666666667
423,14.471875,680,980,1376,0.07,0.401904762,0.551761905,0.72952381
424,14.90625,648,1008,1440,0.057,0.392380952,0.55352381,0.740952381
425,15.3875,712,1034.2,1336,0.081,0.331428571,0.558047619,0.695238095
426,15.140625,608,1027.6,1432,0.064,0.358095238,0.554904762,0.716190476
427,15.065625,576,1011.4,1376,0.074,0.35047619,0.53952381,0.659047619
428,15.371875,664,1037.6,1352,0.06,0.291428571,0.551380952,0.702857143
429,13.921875,480,945.6,1256,0.076,0.228571429,0.514714286,0.681904762
430,13.603125,424,927,1232,0.043,0.182857143,0.494190476,0.657142857
431,15.034375,648,1014.8,1432,0.065,0.335238095,0.547285714,0.695238095
432,14.05625,448,951.8,1304,0.047,0.241904762,0.517857143,0.683809524
433,14.578125,704,990,1432,0.047,0.308571429,0.526238095,0.695238095
434,15.20625,568,1026.4,1520,0.07,0.245714286,0.554333333,0.731428571
435,14.00625,496,950.4,1512,0.061,0.274285714,0.51247619,0.712380952
436,14.3,528,970.6,1336,0.068,0.243809524,0.521095238,0.740952381
437,14.821875,536,999.6,1408,0.069,0.287619048,0.534952381,0.739047619
438,13.678125,536,935.4,1432,0.066,0.260952381,0.510428571,0.72952381
439,14.853125,696,1004.6,1480,0.06,0.335238095,0.528190476,0.685714286
440,15.009375,512,1016.8,1368,0.074,0.241904762,0.53152381,0.668571429
441,14.771875,600,1001.6,1376,0.073,0.335238095,0.540190476,0.71047619
442,14.5625,640,989.2,1392,0.074,0.323809524,0.535619048,0.777142857
443,14.34375,640,975.2,1472,0.036,0.342857143,0.529571429,0.748571429
444,15.296875,448,1033.2,1432,0.064,0.251428571,0.56247619,0.76
445,14.35,480,979.2,1344,0.058,0.23047619,0.533142857,0.712380952
446,14.390625,616,977.4,1248,0.051,0.321904762,0.528285714,0.752380952
447,14.484375,544,984,1352,0.073,0.257142857,0.530142857,0.704761905
448,15.38125,664,1043,1408,0.067,0.32,0.552047619,0.733333333
449,14.396875,616,979,1352,0.049,0.299047619,0.526238095,0.735238095
450,15.065625,784,1019,1280,0.069,0.4,0.561952381,0.739047619
451,15.184375,624,1022.2,1392,0.077,0.394285714,0.560190476,0.72952381
452,15.4125,536,1045.2,1400,0.066,0.268571429,0.566571429,0.706666667
453,15.19375,704,1024,1256,0.067,0.373333333,0.563285714,0.716190476
454,15.415625,688,1039,1464,0.077,0.388571429,0.559238095,0.71047619
455,14.74375,640,998.2,1256,0.064,0.331428571,0.559904762,0.71047619
456,14.0875,712,956.4,1368,0.077,0.36,0.549142857,0.712380952
457,15.253125,744,1038.6,1368,0.061,0.415238095,0.571238095,0.67047619
458,14.784375,624,999.2,1368,0.09,0.331428571,0.543190476,0.700952381
459,15.215625,712,1025.2,1216,0.069,0.287619048,0.557619048,0.687619048
460,13.96875,464,948.4,1288,0.059,0.245714286,0.523095238,0.687619048
461,14.925,496,1006.2,1472,0.054,0.224761905,0.540285714,0.767619048
462,14.35625,504,971.4,1368,0.078,0.272380952,0.528571429,0.72952381
463,14.815625,600,1001.4,1432,0.076,0.32952381,0.529809524,0.706666667
464,13.70625,616,929,1280,0.052,0.35047619,0.499904762,0.676190476
465,14.69375,608,993.6,1456,0.072,0.295238095,0.526714286,0.744761905
466,14.775,632,1001.2,1336,0.053,0.333333333,0.530952381,0.674285714
467,14.990625,560,1009,1296,0.085,0.333333333,0.560285714,0.685714286
468,15.178125,736,1024.4,1384,0.089,0.361904762,0.561285714,0.746666667
469,15.121875,728,1016.8,1400,0.068,0.356190476,0.56852381,0.744761905
470,14.3125,616,971.8,1304,0.071,0.356190476,0.54847619,0.735238095
471,13.89375,464,945,1184,0.061,0.299047619,0.545190476,0.678095238
472,14.484375,720,984.2,1352,0.097,0.358095238,0.548666667,0.706666667
473,14.746875,608,998.6,1320,0.07,0.28,0.557380952,0.740952381
474,15.334375,800,1031.6,1416,0.095,0.487619048,0.59052381,0.731428571
475,15.728125,584,1063,1456,0.111,0.361904762,0.591142857,0.746666667
476,15.059375,640,1021,1352,0.107,0.377142857,0.567238095,0.752380952
477,14.946875,640,1012.6,1304,0.08,0.316190476,0.563952381,0.731428571
478,15.0125,600,1014.8,1440,0.092,0.318095238,0.560857143,0.746666667
479,14.15,600,963.6,1256,0.054,0.314285714,0.529095238,0.681904762
480,15.3,688,1033.8,1360,0.098,0.36,0.569238095,0.72952381
481,15.028125,600,1019.8,1464,0.066,0.299047619,0.54947619,0.685714286
482,14.8875,520,1001,1368,0.078,0.312380952,0.539571429,0.731428571
483,14.375,672,978.6,1336,0.063,0.352380952,0.527809524,0.706666667
484,14.84375,552,1004.6,1432,0.094,0.354285714,0.549190476,0.76952381
485,14.034375,520,951,1264,0.056,0.28952381,0.517,0.71047619
486,14.628125,608,991.8,1376,0.094,0.300952381,0.543333333,0.735238095
487,15.09375,512,1019.8,1320,0.088,0.276190476,0.555952381,0.756190476
488,14.759375,528,998.4,1504,0.071,0.308571429,0.534,0.782857143
489,14.578125,544,988,1464,0.062,0.291428571,0.526428571,0.761904762
490,15.7125,744,1060,1304,0.071,0.358095238,0.56247619,0.725714286
491,14.565625,752,982.4,1248,0.063,0.32952381,0.542619048,0.721904762
492,15.540625,576,1050,1392,0.094,0.367619048,0.571428571,0.756190476
493,15.10625,464,1020,1280,0.077,0.295238095,0.552047619,0.676190476
494,14.91875,672,1004.8,1272,0.075,0.396190476,0.541285714,0.674285714
495,14.434375,512,983,1352,0.063,0.224761905,0.541333333,0.71047619
496,15.734375,712,1060.6,1464,0.088,0.352380952,0.561095238,0.75047619
497,14.9125,720,1009.6,1328,0.063,0.375238095,0.553571429,0.672380952
498,15.240625,688,1030,1336,0.077,0.356190476,0.559809524,0.706666667
499,14.5875,616,987.2,1312,0.07,0.371428571,0.548714286,0.716190476
500,15.74375,824,1065,1448,0.063,0.411428571,0.574952381,0.71047619
501,15.884375,680,1073.4,1384,0.06,0.411428571,0.578190476,0.746666667
502,14.53125,648,985.6,1328,0.046,0.365714286,0.543761905,0.71047619
503,15.465625,768,1041.8,1496,0.091,0.375238095,0.564047619,0.784761905
504,14.23125,656,965.6,1248,0.053,0.323809524,0.533761905,0.681904762
505,14.4875,616,982,1480,0.086,0.373333333,0.545904762,0.714285714
506,14.453125,616,981.4,1384,0.064,0.358095238,0.543095238,0.699047619
507,15.865625,776,1065,1344,0.069,0.40952381,0.578666667,0.697142857
508,13.8125,440,939.2,1440,0.056,0.194285714,0.517095238,0.780952381
509,14.746875,520,998.6,1256,0.056,0.333333333,0.537285714,0.676190476
510,14.5375,672,984.6,1368,0.053,0.382857143,0.549047619,0.721904762
511,14.409375,728,972.8,1480,0.049,0.356190476,0.531809524,0.744761905
512,14.8,560,1001.2,1400,0.051,0.287619048,0.527857143,0.674285714
513,13.6125,600,926.6,1208,0.051,0.35047619,0.500952381,0.691428571
514,14.66875,648,995.4,1368,0.059,0.35047619,0.540809524,0.71047619
515,14.99375,768,1011.6,1320,0.04,0.361904762,0.538095238,0.678095238
516,14.60625,704,988.6,1304,0.041,0.382857143,0.528952381,0.76
517,13.95625,544,948.2,1360,0.04,0.306666667,0.507142857,0.687619048
518,14.196875,528,959.2,1216,0.056,0.321904762,0.517904762,0.700952381
519,14.778125,600,999.6,1392,0.061,0.331428571,0.536809524,0.71047619
520,14.540625,608,988.6,1288,0.053,0.283809524,0.524190476,0.676190476
521,13.725,408,929.6,1312,0.052,0.207619048,0.510285714,0.655238095
522,14.20625,448,966,1424,0.043,0.285714286,0.526,0.765714286
523,14.66875,608,990.6,1344,0.041,0.308571429,0.521285714,0.72
524,15.015625,696,1016.6,1360,0.071,0.318095238,0.542714286,0.681904762
525,14.9625,696,1011.4,1328,0.082,0.394285714,0.544142857,0.638095238
526,14.625,704,990.8,1296,0.051,0.379047619,0.522619048,0.676190476
527,14.91875,568,1008.8,1392,0.077,0.28952381,0.532380952,0.683809524
528,14.49375,640,982.8,1248,0.063,0.394285714,0.538761905,0.672380952
529,14.325,600,972.2,1280,0.051,0.274285714,0.510761905,0.693333333
530,14.834375,632,1000.6,1408,0.048,0.302857143,0.53252381,0.72
531,14.759375,568,1003,1320,0.066,0.28,0.54047619,0.699047619
532,14.784375,712,995,1352,0.051,0.361904762,0.544952381,0.674285714
533,15.478125,704,1042.4,1376,0.071,0.346666667,0.559714286,0.693333333
534,15.078125,736,1019.8,1328,0.069,0.43047619,0.553238095,0.674285714
535,15.165625,728,1021.6,1368,0.077,0.415238095,0.551761905,0.716190476
536,14.675,568,993.6,1408,0.054,0.340952381,0.54752381,0.727619048
537,14.434375,544,980,1328,0.065,0.207619048,0.51852381,0.807619048
538,14.5875,616,985.6,1296,0.059,0.323809524,0.530714286,0.76952381
539,14.8875,448,1006.8,1392,0.071,0.238095238,0.523095238,0.68952381
540,14.35625,552,968.6,1416,0.052,0.247619048,0.516285714,0.695238095
541,15.1,496,1021.2,1328,0.045,0.23047619,0.544285714,0.678095238
542,15.29375,552,1036.6,1456,0.071,0.272380952,0.527619048,0.721904762
543,13.83125,536,941.4,1248,0.047,0.285714286,0.499047619,0.687619048
544,14.353125,576,975.6,1320,0.047,0.306666667,0.514428571,0.67047619
545,14.26875,520,968.6,1272,0.043,0.251428571,0.514238095,0.716190476
546,14.8625,648,1004.6,1344,0.047,0.337142857,0.532904762,0.681904762
547,14.59375,656,986.6,1600,0.064,0.337142857,0.521095238,0.777142857
548,14.815625,552,997.8,1240,0.065,0.308571429,0.536952381,0.695238095
549,14.809375,552,1005.6,1344,0.046,0.259047619,0.515,0.700952381
550,14.70625,712,996.2,1352,0.057,0.344761905,0.528095238,0.683809524
551,14.765625,680,1005.2,1488,0.063,0.361904762,0.529428571,0.737142857
552,14.925,392,1015.2,1304,0.059,0.207619048,0.536619048,0.699047619
553,14.434375,608,981.6,1400,0.048,0.342857143,0.519857143,0.75047619
554,15.053125,688,1016.8,1336,0.068,0.35047619,0.550190476,0.744761905
555,14.79375,632,997.4,1392,0.044,0.321904762,0.534047619,0.727619048
556,14.80625,640,999,1448,0.068,0.354285714,0.535857143,0.721904762
557,14.95625,656,1011.8,1408,0.062,0.358095238,0.541190476,0.76952381
558,15.190625,728,1023.8,1512,0.058,0.417142857,0.549809524,0.72
559,14.878125,616,1001,1352,0.056,0.321904762,0.54252381,0.668571429
560,14.559375,600,983.6,1408,0.055,0.266666667,0.527952381,0.72952381
561,15.340625,664,1038.6,1312,0.057,0.380952381,0.542761905,0.681904762
562,14.80625,616,1004.6,1304,0.059,0.306666667,0.519142857,0.683809524
563,14.628125,392,990,1288,0.069,0.182857143,0.519095238,0.674285714
564,14.99375,592,1010.6,1288,0.054,0.300952381,0.539761905,0.668571429
565,14.10625,544,959,1384,0.051,0.312380952,0.515666667,0.731428571
566,15,624,1018.6,1496,0.055,0.36952381,0.526,0.681904762
567,13.509375,576,919.2,1312,0.028,0.31047619,0.49447619,0.714285714
568,14.24375,456,969.2,1336,0.049,0.291428571,0.497190476,0.660952381
569,15.1,680,1022,1432,0.057,0.346666667,0.541,0.737142857
570,14.890625,368,1008.4,1384,0.082,0.20952381,0.529238095,0.697142857
571,14.96875,536,1008.4,1504,0.041,0.241904762,0.522666667,0.702857143
572,14.2,576,962.4,1752,0.059,0.297142857,0.508857143,0.702857143
573,14.084375,456,959.2,1456,0.051,0.247619048,0.503714286,0.712380952
574,14.7875,512,1000.4,1320,0.057,0.259047619,0.543380952,0.699047619
575,14.76875,624,1005.2,1472,0.059,0.331428571,0.533857143,0.714285714
576,14.3875,528,972,1504,0.052,0.291428571,0.519571429,0.714285714
577,15.01875,576,1018.6,1432,0.084,0.333333333,0.534333333,0.742857143
578,14.821875,616,1007,1368,0.05,0.337142857,0.538809524,0.681904762
579,14.90625,720,1007.2,1280,0.062,0.419047619,0.547380952,0.693333333
580,15.225,576,1029.2,1456,0.075,0.346666667,0.546809524,0.697142857
581,14.046875,600,950.2,1336,0.038,0.348571429,0.52347619,0.691428571
582,14.671875,704,994.6,1440,0.057,0.401904762,0.534761905,0.798095238
583,14.19375,504,967.6,1328,0.078,0.293333333,0.524333333,0.68
584,14.815625,568,1002.8,1400,0.085,0.342857143,0.538190476,0.68
585,14.3375,664,975.4,1312,0.093,0.325714286,0.523142857,0.716190476
586,15.79375,696,1067,1416,0.062,0.386666667,0.542190476,0.700952381
587,14.75625,536,995.4,1464,0.057,0.281904762,0.526857143,0.765714286
588,14.509375,440,985,1376,0.082,0.196190476,0.524571429,0.68952381
589,13.453125,672,921.8,1152,0.046,0.363809524,0.495095238,0.647619048
590,14.784375,504,1000.8,1352,0.056,0.222857143,0.533857143,0.683809524
591,14.575,584,981.6,1344,0.07,0.356190476,0.538761905,0.72
592,14.559375,664,991.2,1472,0.068,0.354285714,0.517142857,0.683809524
593,14.56875,560,986.4,1392,0.054,0.266666667,0.521142857,0.702857143
594,13.996875,632,953.6,1368,0.044,0.299047619,0.502857143,0.647619048
595,14.665625,672,992,1408,0.045,0.363809524,0.52647619,0.68952381
596,14.85625,568,1006.2,1256,0.068,0.281904762,0.537,0.699047619
597,14.690625,624,997.2,1320,0.044,0.281904762,0.523285714,0.718095238
598,14.5125,544,983.6,1336,0.058,0.245714286,0.518809524,0.651428571
599,15.234375,704,1022.8,1488,0.08,0.335238095,0.541380952,0.723809524
600,14.81875,496,1003,1320,0.077,0.27047619,0.531714286,0.702857143
601,14.3625,704,973,1320,0.066,0.321904762,0.503238095,0.674285714
602,14.8625,584,1004.6,1432,0.062,0.293333333,0.529857143,0.712380952
603,15.15,608,1024.2,1368,0.051,0.333333333,0.530809524,0.645714286
604,13.4875,448,916.4,1296,0.045,0.222857143,0.496238095,0.691428571
605,14.49375,608,976.6,1456,0.065,0.327619048,0.527285714,0.68
606,13.9375,568,948.4,1264,0.076,0.245714286,0.508190476,0.706666667
607,15,640,1011.6,1416,0.1,0.380952381,0.545333333,0.68952381
608,14.353125,640,977.2,1272,0.061,0.31047619,0.507952381,0.620952381
609,13.446875,480,918.2,1200,0.034,0.241904762,0.483714286,0.638095238
610,14.984375,544,1011.4,1360,0.064,0.285714286,0.539857143,0.664761905
611,14.515625,656,978,1264,0.085,0.306666667,0.54047619,0.68952381
612,14.575,528,987.6,1432,0.075,0.251428571,0.526428571,0.695238095
613,14.315625,672,968.2,1288,0.082,0.31047619,0.530047619,0.742857143
614,14.66875,632,988.8,1336,0.071,0.291428571,0.535190476,0.763809524
615,14.48125,680,978.4,1288,0.074,0.352380952,0.543666667,0.708571429
616,14.890625,552,1005.4,1352,0.101,0.325714286,0.549333333,0.731428571
617,14.58125,688,989.8,1224,0.083,0.407619048,0.547714286,0.693333333
618,14.16875,472,965.2,1224,0.09,0.266666667,0.530428571,0.685714286
619,14.628125,512,989.6,1280,0.089,0.234285714,0.54152381,0.704761905
620,14.5875,632,986.2,1296,0.088,0.31047619,0.539666667,0.666666667
621,14.078125,520,962,1392,0.063,0.259047619,0.524380952,0.721904762
622,15,688,1008.6,1408,0.072,0.371428571,0.530380952,0.657142857
623,14.93125,736,1008.6,1328,0.076,0.348571429,0.547142857,0.712380952
624,13.98125,576,950.8,1248,0.055,0.314285714,0.520809524,0.660952381
625,13.91875,424,946.6,1216,0.061,0.217142857,0.499761905,0.651428571
626,14.178125,616,959.2,1280,0.052,0.31047619,0.515714286,0.678095238
627,14.7375,712,999.4,1304,0.075,0.340952381,0.535285714,0.668571429
628,13.690625,568,930,1312,0.034,0.300952381,0.496380952,0.700952381
629,15.3875,576,1041,1304,0.064,0.36952381,0.538714286,0.651428571
630,15.05625,592,1018.8,1464,0.06,0.304761905,0.53847619,0.708571429
631,14.321875,608,973.4,1312,0.057,0.318095238,0.498952381,0.68
632,13.925,472,945,1224,0.065,0.274285714,0.504571429,0.68
633,13.46875,464,919.2,1136,0.053,0.259047619,0.486809524,0.634285714
634,14.084375,552,959.2,1368,0.052,0.24,0.492619048,0.681904762
635,13.9625,464,949,1512,0.057,0.182857143,0.492952381,0.725714286
636,14.23125,624,966.6,1256,0.058,0.363809524,0.515952381,0.634285714
637,14.81875,632,1003.2,1456,0.066,0.337142857,0.535190476,0.68952381
638,13.9875,632,952.2,1264,0.077,0.316190476,0.512761905,0.67047619
639,14.546875,592,980.4,1336,0.061,0.293333333,0.527380952,0.64952381
640,14.94375,696,1011.4,1320,0.074,0.327619048,0.517761905,0.681904762
641,14.815625,616,1002.8,1448,0.037,0.323809524,0.524,0.733333333
642,13.8125,624,939.6,1216,0.04,0.373333333,0.501571429,0.67047619
643,14.728125,544,999,1416,0.056,0.403809524,0.522761905,0.700952381
644,14.359375,544,975.4,1416,0.054,0.323809524,0.513333333,0.714285714
645,14.06875,552,957.4,1320,0.041,0.312380952,0.499904762,0.687619048
646,15.253125,592,1031.6,1512,0.057,0.346666667,0.534047619,0.75047619
647,14.796875,728,998.4,1384,0.048,0.363809524,0.530619048,0.763809524
648,14.453125,672,979.8,1192,0.046,0.260952381,0.523761905,0.674285714
649,14.778125,736,995.4,1312,0.047,0.32952381,0.533666667,0.754285714
650,13.33125,352,904.8,1320,0.029,0.131428571,0.476714286,0.668571429
651,14.440625,440,981.6,1280,0.044,0.186666667,0.518285714,0.687619048
652,14.765625,352,1001.4,1424,0.059,0.16,0.521428571,0.64952381
653,14.571875,576,981.4,1336,0.027,0.28952381,0.505285714,0.664761905
654,14.315625,352,972.2,1256,0.052,0.131428571,0.518333333,0.674285714
655,14.5125,680,980.8,1328,0.035,0.365714286,0.517857143,0.643809524
656,15.196875,632,1024.8,1440,0.062,0.278095238,0.534619048,0.699047619
657,14.053125,536,952.6,1336,0.043,0.302857143,0.511809524,0.68
658,15.109375,688,1020.4,1384,0.044,0.358095238,0.535571429,0.660952381
659,14.578125,632,984.8,1280,0.045,0.36,0.518095238,0.716190476
660,14.596875,640,988.8,1344,0.055,0.316190476,0.511142857,0.660952381
661,15.040625,568,1017.2,1384,0.063,0.316190476,0.534380952,0.733333333
662,14.946875,696,1013.6,1424,0.046,0.335238095,0.531857143,0.718095238
663,14.140625,472,960.6,1224,0.046,0.245714286,0.519428571,0.655238095
664,15.23125,704,1024.8,1288,0.041,0.342857143,0.537190476,0.683809524
665,14.50625,496,980.8,1448,0.062,0.222857143,0.516095238,0.702857143
666,14.690625,504,998.6,1336,0.073,0.253333333,0.527333333,0.691428571
667,14.36875,624,974.2,1368,0.041,0.32,0.51,0.691428571
668,14.546875,496,982,1216,0.025,0.245714286,0.51347619,0.672380952
669,15.825,664,1064.8,1424,0.076,0.331428571,0.56047619,0.695238095
670,13.996875,472,951.2,1352,0.057,0.219047619,0.501238095,0.693333333
671,15.34375,736,1039.8,1384,0.086,0.424761905,0.555904762,0.72
672,15.046875,384,1017.2,1336,0.075,0.165714286,0.542952381,0.718095238
673,14.75625,608,997.2,1288,0.063,0.314285714,0.532047619,0.706666667
674,14.7,744,988.8,1280,0.053,0.363809524,0.529238095,0.664761905
675,14.271875,640,968.2,1448,0.067,0.247619048,0.514904762,0.721904762
676,13.484375,480,917.2,1264,0.032,0.215238095,0.49547619,0.699047619
677,15.253125,704,1028.8,1280,0.061,0.365714286,0.55052381,0.676190476
678,14.634375,464,987.8,1344,0.057,0.241904762,0.531095238,0.740952381
679,14.546875,608,982,1360,0.049,0.245714286,0.512285714,0.708571429
680,14.83125,408,1004.8,1416,0.041,0.215238095,0.517285714,0.708571429
681,14.240625,592,960.6,1464,0.053,0.264761905,0.508142857,0.716190476
682,15.271875,640,1029.2,1456,0.06,0.314285714,0.554380952,0.68952381
683,13.753125,560,933.6,1272,0.039,0.281904762,0.497238095,0.659047619
684,13.940625,536,944.8,1264,0.043,0.211428571,0.501714286,0.700952381
685,13.58125,488,922.4,1392,0.037,0.24952381,0.473619048,0.64952381
686,14.509375,472,983.4,1400,0.053,0.245714286,0.516571429,0.71047619
687,13.809375,408,936.6,1328,0.04,0.16,0.499380952,0.691428571
688,13.734375,592,934.4,1280,0.041,0.308571429,0.501142857,0.683809524
689,14.49375,640,978.8,1352,0.042,0.32952381,0.512857143,0.693333333
690,13.9625,392,945.2,1368,0.05,0.196190476,0.49352381,0.683809524
691,13.984375,608,945.6,1336,0.027,0.24952381,0.506714286,0.737142857
692,14.178125,448,961.6,1280,0.021,0.238095238,0.499571429,0.699047619
693,13.93125,448,949.2,1280,0.045,0.257142857,0.515380952,0.72
694,13.790625,392,936,1392,0.045,0.184761905,0.500761905,0.704761905
695,14.0625,560,952,1544,0.037,0.339047619,0.503095238,0.748571429
696,14.1375,544,956.4,1304,0.031,0.272380952,0.510952381,0.683809524
697,13.30625,568,905.2,1232,0.034,0.32,0.482095238,0.645714286
698,13.75,576,933.2,1368,0.033,0.293333333,0.496,0.662857143
699,13.6875,536,933.2,1352,0.046,0.285714286,0.491428571,0.64952381
700,14.725,712,1001.8,1336,0.055,0.358095238,0.528761905,0.702857143
701,13.209375,544,903,1432,0.023,0.291428571,0.490333333,0.72952381
702,13.659375,560,930.6,1352,0.037,0.32,0.493904762,0.697142857
703,14.296875,632,967.6,1272,0.037,0.36952381,0.508857143,0.68
704,14.74375,616,995,1384,0.047,0.276190476,0.521571429,0.752380952
705,14.384375,584,970.8,1320,0.021,0.316190476,0.506809524,0.67047619
706,14.796875,624,1000.2,1392,0.048,0.32,0.520761905,0.72952381
707,13.79375,512,936.8,1344,0.028,0.274285714,0.498857143,0.71047619
708,14.83125,552,1003.8,1256,0.038,0.232380952,0.525666667,0.672380952
709,14.00625,352,945,1416,0.04,0.194285714,0.49247619,0.700952381
710,14.1625,488,952.8,1368,0.039,0.232380952,0.505095238,0.704761905
711,14.175,672,961,1504,0.036,0.321904762,0.499714286,0.685714286
712,13.6625,440,926.8,1328,0.017,0.266666667,0.485571429,0.638095238
713,14.39375,680,972.8,1360,0.045,0.358095238,0.519190476,0.725714286
714,13.809375,640,941,1296,0.027,0.340952381,0.490857143,0.699047619
715,13.4625,552,915.2,1296,0.047,0.274285714,0.495666667,0.72
716,14.38125,600,978,1456,0.031,0.299047619,0.500333333,0.71047619
717,13.0875,576,891.2,1232,0.019,0.272380952,0.466285714,0.617142857
718,13.725,368,927.8,1416,0.033,0.16,0.48652381,0.660952381
719,13.271875,504,902.2,1232,0.032,0.226666667,0.47152381,0.607619048
720,13.375,352,906.8,1328,0.028,0.182857143,0.479904762,0.668571429
721,14.515625,616,980.8,1312,0.03,0.306666667,0.515428571,0.699047619
722,14.6875,584,993,1400,0.044,0.272380952,0.503333333,0.636190476
723,13.696875,480,929.4,1296,0.023,0.257142857,0.489714286,0.647619048
724,14.93125,752,1006,1328,0.053,0.396190476,0.53152381,0.685714286
725,13.703125,400,929.6,1320,0.024,0.219047619,0.477952381,0.704761905
726,14.790625,552,996.8,1328,0.031,0.274285714,0.523047619,0.678095238
727,13.91875,536,941,1280,0.023,0.24,0.497190476,0.659047619
728,14.31875,584,975.2,1176,0.04,0.28,0.506666667,0.683809524
729,14.10625,632,953.8,1272,0.044,0.281904762,0.502428571,0.714285714
730,14.659375,576,992.8,1400,0.042,0.312380952,0.511809524,0.659047619
731,14.28125,448,960.8,1408,0.043,0.184761905,0.516238095,0.676190476
732,13.371875,392,913.4,1312,0.034,0.20952381,0.476142857,0.668571429
733,14.946875,720,1010.6,1360,0.049,0.375238095,0.540952381,0.72
734,13.521875,496,917,1576,0.039,0.28,0.492428571,0.718095238
735,14.809375,704,1000.2,1368,0.052,0.287619048,0.525952381,0.718095238
736,14.4375,608,970.6,1304,0.049,0.333333333,0.521095238,0.695238095
737,14.665625,632,995.8,1336,0.048,0.323809524,0.52647619,0.75047619
738,14.53125,648,984,1264,0.04,0.285714286,0.536666667,0.678095238
