346,7.746875,312.0,552.0,864.0,0.193,0.04,0.406,0.8200000000000001
347,7.296875,240.0,522.6,816.0,0.15300000000000002,0.0,0.358,0.76
348,8.0,304.0,563.4,864.0,0.179,0.0,0.35500000000000004,0.8400000000000001
349,7.49375,312.0,532.0,912.0,0.146,0.04,0.3705,0.72
350,7.534375,264.0,527.6,832.0,0.14600000000000002,0.0,0.3155,0.64
351,7.825,256.0,552.6,920.0,0.136,0.06,0.34299999999999997,0.6
352,7.428125,208.0,524.6,800.0,0.158,0.06,0.35700000000000004,0.64
353,8.090625,328.0,565.0,792.0,0.193,0.08,0.40149999999999997,0.88
354,7.3625,256.0,524.4,936.0,0.127,0.02,0.374,0.6599999999999999
355,7.84375,272.0,551.6,896.0,0.16899999999999998,0.0,0.33849999999999997,0.72
356,8.36875,352.0,590.8,936.0,0.177,0.0,0.41899999999999993,0.9199999999999999
357,8.621875,272.0,607.4,960.0,0.225,0.0,0.39949999999999997,0.8200000000000001
358,8.31875,264.0,580.8,832.0,0.168,0.02,0.3595,0.7
359,7.9,272.0,553.0,904.0,0.15,0.02,0.33599999999999997,0.6000000000000001
360,8.0625,312.0,569.2,896.0,0.155,0.02,0.378,0.66
361,7.465625,224.0,535.8,816.0,0.14300000000000002,0.0,0.35,0.8200000000000001
362,7.496875,320.0,535.0,952.0,0.152,0.0,0.37849999999999995,0.8200000000000001
363,7.69375,216.0,541.6,880.0,0.219,0.0,0.409,0.8200000000000001
364,8.275,296.0,580.8,840.0,0.205,0.0,0.39,0.8200000000000001
365,8.003125,296.0,554.4,800.0,0.18000000000000002,0.0,0.3585,0.9
366,7.89375,328.0,551.4,920.0,0.176,0.0,0.36899999999999994,0.6799999999999999
367,7.9875,336.0,562.8,864.0,0.199,0.08,0.4,0.72
368,8.2,280.0,577.2,936.0,0.165,0.0,0.3555,0.64
369,8.009375,296.0,566.6,960.0,0.13399999999999998,0.0,0.35350000000000004,0.74
370,7.925,336.0,557.4,808.0,0.205,0.02,0.3975,0.8200000000000001
371,8.05625,272.0,570.4,744.0,0.2,0.08,0.3965,0.74
372,8.08125,280.0,566.6,984.0,0.175,0.0,0.3725,0.6799999999999999
373,8.06875,240.0,569.8,848.0,0.199,0.14,0.4245,0.8
374,7.171875,264.0,514.0,824.0,0.16099999999999998,0.0,0.35150000000000003,0.66
375,8.2,312.0,578.6,944.0,0.182,0.0,0.38849999999999996,0.88
376,7.353125,256.0,521.0,776.0,0.16499999999999998,0.08,0.36850000000000005,0.6799999999999999
377,8.73125,408.0,612.0,1008.0,0.17600000000000002,0.08,0.37150000000000005,0.9
378,8.0875,272.0,569.4,920.0,0.20400000000000001,0.06,0.41600000000000004,0.8400000000000001
379,8.109375,312.0,570.8,888.0,0.14300000000000002,0.0,0.364,0.72
380,8.0875,384.0,565.4,872.0,0.173,0.0,0.3875,0.98
381,7.88125,264.0,560.8,848.0,0.17800000000000002,0.08,0.4175,0.74
382,8.228125,368.0,582.0,912.0,0.2,0.0,0.399,0.76
383,8.496875,272.0,593.6,952.0,0.21000000000000002,0.02,0.3785,0.6799999999999999
384,8.425,224.0,590.8,912.0,0.202,0.0,0.38449999999999995,0.8
385,8.065625,224.0,570.8,912.0,0.183,0.08,0.376,0.76
386,8.190625,312.0,575.2,912.0,0.16099999999999998,0.02,0.35500000000000004,0.96
387,8.0875,232.0,573.6,936.0,0.15700000000000003,0.0,0.34550000000000003,0.72
388,7.834375,336.0,545.2,872.0,0.119,0.02,0.379,0.7
389,8.546875,280.0,601.6,920.0,0.16499999999999998,0.0,0.4,0.74
390,8.2,272.0,572.8,792.0,0.178,0.0,0.41600000000000004,0.76
391,8.29375,264.0,586.8,1120.0,0.123,0.02,0.36100000000000004,0.7
392,7.9125,296.0,556.4,856.0,0.182,0.02,0.3815,0.7
393,8.534375,360.0,599.0,960.0,0.172,0.0,0.39,0.8200000000000001
394,8.228125,360.0,577.6,880.0,0.13899999999999998,0.08,0.3665,0.66
395,8.40625,296.0,588.4,984.0,0.18000000000000002,0.02,0.404,0.76
396,8.83125,376.0,620.2,968.0,0.23399999999999999,0.0,0.42700000000000005,0.88
397,7.834375,248.0,555.6,792.0,0.213,0.02,0.40149999999999997,0.7
398,7.871875,312.0,557.0,920.0,0.11800000000000002,0.0,0.36450000000000005,0.66
399,7.85625,376.0,548.4,848.0,0.151,0.02,0.3725,0.7
400,8.51875,264.0,593.4,1032.0,0.20400000000000001,0.0,0.399,0.74
401,8.340625,240.0,581.4,832.0,0.16,0.04,0.406,0.78
402,8.08125,280.0,573.4,872.0,0.23199999999999998,0.02,0.414,0.9
403,8.225,320.0,575.8,984.0,0.20800000000000002,0.04,0.3795,0.9199999999999999
404,8.284375,320.0,580.0,896.0,0.194,0.02,0.3965,0.8200000000000001
405,7.8625,264.0,554.6,952.0,0.146,0.0,0.325,0.6
406,8.625,320.0,603.6,1112.0,0.127,0.02,0.34950000000000003,0.76
407,8.025,256.0,566.0,912.0,0.179,0.0,0.3845,0.7
408,7.484375,208.0,530.8,976.0,0.162,0.0,0.3855,0.72
409,7.83125,208.0,553.8,856.0,0.156,0.0,0.33099999999999996,0.64
410,7.821875,272.0,549.6,888.0,0.194,0.12000000000000001,0.425,0.72
411,7.884375,296.0,558.2,888.0,0.16699999999999998,0.0,0.36450000000000005,0.8
412,8.115625,296.0,574.0,856.0,0.17099999999999999,0.04,0.366,0.72
413,8.15625,288.0,575.0,960.0,0.17900000000000002,0.08,0.4165,0.78
414,7.98125,312.0,562.6,1032.0,0.19,0.0,0.388,0.84
415,7.30625,328.0,521.8,760.0,0.091,0.0,0.3075,0.6799999999999999
416,8.475,312.0,591.4,1024.0,0.21200000000000002,0.04,0.426,0.72
417,7.778125,312.0,548.0,792.0,0.20800000000000002,0.02,0.40449999999999997,0.78
418,7.896875,224.0,554.8,880.0,0.175,0.02,0.37699999999999995,0.8200000000000001
419,8.0625,312.0,565.4,952.0,0.19,0.08,0.38249999999999995,0.8
420,7.728125,280.0,546.8,840.0,0.14700000000000002,0.0,0.368,0.6599999999999999
421,7.5875,296.0,535.2,896.0,0.168,0.02,0.35900000000000004,0.66
422,7.7625,216.0,548.8,928.0,0.20400000000000001,0.0,0.3745,0.8
423,8.015625,320.0,562.6,912.0,0.168,0.02,0.364,0.68
424,7.659375,216.0,541.0,848.0,0.14300000000000002,0.04,0.343,0.6000000000000001
425,7.98125,296.0,564.8,848.0,0.2,0.06,0.3765,0.76
426,7.734375,288.0,542.2,880.0,0.21100000000000002,0.04,0.385,0.8
427,7.75625,272.0,549.8,960.0,0.20700000000000002,0.0,0.3875,0.88
428,8.55625,304.0,596.6,904.0,0.126,0.0,0.316,0.74
429,7.46875,240.0,527.2,848.0,0.17099999999999999,0.02,0.3825,0.64
430,7.865625,248.0,556.4,776.0,0.144,0.08,0.33999999999999997,0.8
431,8.30625,304.0,579.0,848.0,0.23200000000000004,0.1,0.43100000000000005,0.76
432,7.875,264.0,554.8,856.0,0.176,0.1,0.37350000000000005,0.76
433,8.56875,384.0,595.0,928.0,0.23600000000000004,0.02,0.43100000000000005,0.74
434,9.35,408.0,648.8,1016.0,0.24299999999999997,0.02,0.43149999999999994,0.8
435,8.703125,384.0,608.0,1000.0,0.217,0.04,0.3995000000000001,0.76
436,8.00625,368.0,567.2,776.0,0.14100000000000001,0.0,0.32399999999999995,0.74
437,7.809375,328.0,556.4,840.0,0.142,0.1,0.38249999999999995,0.74
438,8.040625,288.0,566.4,792.0,0.191,0.04,0.3955,0.76
439,6.871875,208.0,493.2,824.0,0.131,0.06,0.3665,0.66
440,7.35,272.0,518.0,1064.0,0.152,0.04,0.375,0.66
441,7.990625,248.0,557.2,832.0,0.181,0.0,0.3825,0.8200000000000001
442,7.26875,248.0,522.4,752.0,0.15299999999999997,0.02,0.3375,0.76
443,8.228125,336.0,578.6,880.0,0.21500000000000002,0.1,0.409,0.6799999999999999
444,8.25625,336.0,578.6,792.0,0.168,0.08,0.359,0.8
445,8.34375,352.0,585.6,848.0,0.13199999999999998,0.0,0.372,0.64
446,7.64375,224.0,537.4,880.0,0.165,0.08,0.391,0.76
447,7.55625,224.0,539.0,888.0,0.18,0.04,0.371,0.88
448,7.128125,272.0,505.4,768.0,0.119,0.02,0.3545,1.0
449,7.9625,272.0,562.4,840.0,0.14600000000000002,0.0,0.31250000000000006,0.74
450,8.059375,384.0,565.2,888.0,0.13399999999999998,0.0,0.38150000000000006,0.6799999999999999
451,7.95,296.0,563.4,800.0,0.134,0.0,0.348,0.64
452,7.990625,272.0,561.4,880.0,0.162,0.0,0.3465,0.6799999999999999
453,7.73125,232.0,545.0,808.0,0.14,0.0,0.3365,0.6599999999999999
454,8.040625,320.0,564.8,808.0,0.138,0.0,0.3505,0.6
455,8.15625,328.0,568.6,920.0,0.221,0.0,0.41,0.9199999999999999
456,7.5375,280.0,536.6,816.0,0.194,0.0,0.3695,0.76
457,7.89375,232.0,556.6,1016.0,0.199,0.0,0.386,0.8200000000000001
458,7.878125,280.0,558.2,896.0,0.179,0.0,0.3895,0.6799999999999999
459,8.478125,256.0,596.0,936.0,0.13899999999999998,0.0,0.3905,0.76
460,7.803125,232.0,550.6,952.0,0.20800000000000002,0.02,0.404,0.9
461,7.696875,304.0,541.6,776.0,0.15,0.02,0.36250000000000004,0.74
462,7.959375,312.0,562.6,872.0,0.177,0.02,0.3855,0.6799999999999999
463,7.890625,320.0,557.2,952.0,0.15499999999999997,0.04,0.3545,0.8400000000000001
464,7.3125,256.0,515.6,768.0,0.187,0.0,0.3825,0.7
465,7.528125,232.0,529.2,816.0,0.196,0.06,0.398,0.72
466,8.490625,232.0,595.2,928.0,0.192,0.02,0.40449999999999997,0.74
467,7.378125,328.0,524.4,792.0,0.15000000000000002,0.04,0.3805,0.6599999999999999
468,8.384375,240.0,590.0,888.0,0.158,0.06,0.362,0.8400000000000001
469,7.578125,272.0,531.4,816.0,0.13999999999999999,0.0,0.35250000000000004,0.66
470,7.7625,296.0,549.6,784.0,0.20800000000000002,0.08,0.41050000000000003,0.86
471,7.146875,296.0,511.4,792.0,0.149,0.02,0.32199999999999995,0.78
472,7.840625,216.0,555.2,840.0,0.186,0.0,0.4005000000000001,0.74
473,7.75,280.0,545.2,808.0,0.2,0.02,0.374,0.6799999999999999
474,7.79375,272.0,547.6,784.0,0.16999999999999998,0.0,0.37249999999999994,0.7
475,8.103125,304.0,568.8,912.0,0.136,0.0,0.36950000000000005,0.66
476,7.78125,216.0,552.8,856.0,0.20900000000000002,0.02,0.4035,0.8200000000000001
477,7.55,280.0,527.0,880.0,0.16099999999999998,0.0,0.346,0.74
478,8.253125,360.0,581.0,808.0,0.184,0.02,0.381,0.72
479,8.20625,224.0,578.8,936.0,0.196,0.04,0.4,0.8200000000000001
480,7.671875,304.0,547.2,936.0,0.135,0.0,0.3505,0.7
481,8.390625,248.0,588.8,960.0,0.172,0.08,0.3825,0.76
482,7.334375,256.0,521.2,752.0,0.183,0.08,0.41150000000000003,0.74
483,8.23125,304.0,578.6,928.0,0.11200000000000002,0.06,0.36150000000000004,0.8200000000000001
484,7.41875,288.0,526.8,720.0,0.133,0.04,0.355,0.62
485,7.515625,288.0,532.4,776.0,0.166,0.02,0.3875,0.74
486,8.028125,240.0,565.0,944.0,0.152,0.0,0.3905,0.9
487,7.753125,296.0,549.0,848.0,0.13799999999999998,0.02,0.329,0.74
488,7.79375,272.0,552.6,920.0,0.194,0.02,0.3855,0.76
489,8.2,264.0,578.8,784.0,0.16899999999999998,0.0,0.3915,0.86
490,8.69375,304.0,607.6,1056.0,0.154,0.02,0.3675,0.74
491,7.928125,312.0,554.6,872.0,0.139,0.06,0.3795,0.7
492,7.678125,312.0,544.0,776.0,0.213,0.0,0.4025,0.8400000000000001
493,8.0125,296.0,563.0,824.0,0.183,0.0,0.3865,0.74
494,8.171875,280.0,572.8,848.0,0.193,0.02,0.42200000000000004,0.88
495,8.10625,264.0,573.4,960.0,0.146,0.02,0.3465,0.68
496,7.953125,304.0,558.0,824.0,0.189,0.08,0.404,0.84
497,7.9625,328.0,555.8,920.0,0.16899999999999998,0.0,0.41,0.7
498,8.509375,360.0,597.2,888.0,0.201,0.02,0.4025,0.9
499,7.134375,232.0,507.0,776.0,0.15,0.0,0.34199999999999997,0.72
500,8.31875,328.0,582.6,1048.0,0.14300000000000002,0.08,0.4165,0.72
501,8.640625,296.0,607.6,856.0,0.129,0.02,0.347,0.5800000000000001
502,8.240625,312.0,576.4,984.0,0.178,0.04,0.384,0.6799999999999999
503,7.94375,304.0,555.6,872.0,0.158,0.02,0.3605,0.76
504,7.61875,288.0,537.0,856.0,0.23100000000000004,0.02,0.4005000000000001,0.96
505,8.134375,272.0,572.6,824.0,0.173,0.16,0.4109999999999999,0.66
506,8.253125,280.0,576.6,960.0,0.154,0.0,0.36100000000000004,0.7
507,8.284375,208.0,583.8,864.0,0.16699999999999998,0.02,0.42200000000000004,0.8400000000000001
508,8.196875,376.0,579.4,808.0,0.185,0.02,0.3425,0.76
509,8.359375,352.0,586.6,936.0,0.21000000000000002,0.04,0.4109999999999999,0.8400000000000001
510,8.103125,296.0,568.8,936.0,0.158,0.0,0.362,0.6599999999999999
511,8.534375,376.0,597.0,912.0,0.179,0.02,0.35300000000000004,0.62
512,8.178125,304.0,576.6,880.0,0.192,0.0,0.41000000000000003,0.78
513,7.734375,288.0,549.2,840.0,0.11600000000000002,0.08,0.318,0.74
514,8.41875,312.0,588.2,920.0,0.096,0.02,0.333,0.6
515,7.95625,224.0,558.6,888.0,0.2,0.1,0.42800000000000005,0.88
516,7.721875,264.0,546.8,936.0,0.11400000000000002,0.02,0.3565,0.64
517,8.4,296.0,588.8,832.0,0.16499999999999998,0.0,0.38899999999999996,0.72
518,7.459375,304.0,528.8,816.0,0.185,0.02,0.4065,0.74
519,8.775,376.0,610.6,920.0,0.153,0.12,0.3755,0.8
520,8.0,312.0,564.0,800.0,0.175,0.14,0.4145,0.76
521,7.915625,312.0,559.8,952.0,0.219,0.02,0.4095,0.8
522,7.7,368.0,547.8,976.0,0.186,0.02,0.373,0.84
523,8.028125,344.0,560.4,936.0,0.15,0.02,0.36100000000000004,0.74
524,8.4875,304.0,592.6,928.0,0.14500000000000002,0.04,0.37649999999999995,0.8
525,8.125,312.0,572.4,872.0,0.15099999999999997,0.02,0.39299999999999996,0.6799999999999999
526,8.05,344.0,563.4,824.0,0.21600000000000003,0.04,0.40099999999999997,0.8
527,7.565625,216.0,539.0,816.0,0.18400000000000002,0.02,0.35200000000000004,0.74
528,8.0375,312.0,567.2,856.0,0.183,0.0,0.382,0.74
529,7.98125,304.0,559.8,816.0,0.10900000000000001,0.0,0.325,0.62
530,7.16875,232.0,511.4,872.0,0.17,0.02,0.394,0.8
531,8.178125,352.0,571.0,880.0,0.17400000000000002,0.02,0.35250000000000004,0.74
532,7.15625,248.0,510.8,816.0,0.158,0.0,0.3315,0.68
533,7.696875,256.0,542.8,808.0,0.198,0.0,0.409,0.8200000000000001
534,7.825,344.0,552.4,1016.0,0.16899999999999998,0.08,0.3905,0.8400000000000001
535,8.375,288.0,585.4,1008.0,0.12999999999999998,0.04,0.34199999999999997,0.8
536,8.603125,336.0,601.8,1056.0,0.183,0.0,0.396,0.76
537,8.66875,360.0,606.6,1056.0,0.209,0.04,0.38550000000000006,0.8200000000000001
538,8.028125,344.0,563.4,808.0,0.164,0.02,0.3635,0.76
539,7.959375,312.0,560.0,896.0,0.144,0.1,0.4035,0.6799999999999999
540,7.765625,224.0,551.8,960.0,0.158,0.0,0.3875,0.7
541,7.74375,264.0,550.4,784.0,0.13000000000000003,0.1,0.3665,0.6
542,8.278125,288.0,575.6,936.0,0.21399999999999997,0.0,0.4165,0.98
543,8.00625,328.0,567.2,896.0,0.18,0.0,0.39649999999999996,0.8
544,8.415625,384.0,584.2,864.0,0.20500000000000002,0.02,0.398,0.78
545,8.453125,432.0,594.2,800.0,0.17600000000000002,0.02,0.3955,0.8
546,8.375,352.0,588.4,936.0,0.18,0.1,0.38849999999999996,0.6599999999999999
547,8.2,304.0,568.8,832.0,0.175,0.02,0.3725,0.9
548,7.546875,280.0,535.6,864.0,0.131,0.02,0.34450000000000003,0.7
549,7.19375,232.0,511.8,784.0,0.14900000000000002,0.0,0.33849999999999997,0.5800000000000001
550,8.365625,248.0,582.2,880.0,0.199,0.0,0.4225,0.76
551,7.959375,280.0,562.8,1024.0,0.199,0.02,0.41500000000000004,0.8200000000000001
552,7.921875,320.0,560.4,944.0,0.16299999999999998,0.1,0.38299999999999995,0.8200000000000001
553,7.734375,272.0,542.4,888.0,0.157,0.0,0.394,0.76
554,7.78125,256.0,551.4,1176.0,0.184,0.04,0.37350000000000005,0.74
555,7.484375,256.0,527.4,808.0,0.146,0.0,0.395,0.76
556,7.4375,304.0,525.6,824.0,0.142,0.02,0.3835,0.84
557,7.571875,272.0,532.2,912.0,0.148,0.0,0.3285,0.66
558,7.934375,280.0,557.6,888.0,0.174,0.04,0.374,0.8200000000000001
559,7.359375,232.0,525.8,776.0,0.176,0.02,0.34850000000000003,0.8200000000000001
560,7.75,344.0,545.4,816.0,0.173,0.0,0.374,0.88
561,7.459375,352.0,529.8,832.0,0.129,0.0,0.32449999999999996,0.58
562,8.165625,256.0,571.2,888.0,0.16899999999999998,0.02,0.39399999999999996,0.78
563,8.175,328.0,578.6,888.0,0.187,0.0,0.36150000000000004,0.6799999999999999
564,8.103125,312.0,571.8,968.0,0.184,0.0,0.348,0.74
565,7.8375,264.0,553.0,840.0,0.147,0.04,0.32,0.72
566,8.1,280.0,573.4,904.0,0.22599999999999998,0.02,0.391,0.74
567,8.60625,288.0,601.0,968.0,0.205,0.08,0.41,0.8400000000000001
568,8.078125,248.0,562.6,856.0,0.17200000000000001,0.1,0.379,0.76
569,7.54375,272.0,532.4,784.0,0.11400000000000002,0.0,0.354,0.66
570,7.88125,248.0,551.8,800.0,0.14900000000000002,0.02,0.34450000000000003,0.8200000000000001
571,7.884375,296.0,557.0,968.0,0.185,0.08,0.394,0.78
572,8.09375,224.0,567.0,928.0,0.182,0.0,0.37750000000000006,0.76
573,8.096875,344.0,568.2,816.0,0.21500000000000002,0.0,0.425,0.8
574,7.51875,296.0,531.6,952.0,0.191,0.0,0.40800000000000003,0.6799999999999999
575,7.95625,296.0,563.2,904.0,0.181,0.04,0.39699999999999996,0.74
576,7.8375,272.0,548.8,856.0,0.21600000000000003,0.02,0.4015000000000001,0.86
577,7.740625,280.0,541.8,800.0,0.14500000000000002,0.0,0.3395,0.74
578,7.534375,320.0,538.4,888.0,0.149,0.0,0.36500000000000005,0.64
579,7.55,240.0,533.6,920.0,0.16899999999999998,0.0,0.387,0.84
580,7.6125,272.0,532.0,872.0,0.182,0.0,0.3715,0.66
581,7.771875,224.0,548.6,960.0,0.13099999999999998,0.08,0.37350000000000005,0.6799999999999999
582,7.91875,296.0,560.8,832.0,0.15,0.08,0.36,0.72
583,7.70625,296.0,544.0,856.0,0.123,0.08,0.3975,0.72
584,8.190625,320.0,575.4,856.0,0.16699999999999998,0.02,0.369,0.6799999999999999
585,7.803125,248.0,553.2,880.0,0.182,0.02,0.366,0.72
586,8.875,320.0,616.2,928.0,0.21000000000000002,0.06,0.40199999999999997,0.8
587,8.3375,280.0,586.6,840.0,0.12800000000000003,0.0,0.3605,0.64
588,8.88125,424.0,621.2,824.0,0.20600000000000004,0.08,0.41050000000000003,0.72
589,7.784375,224.0,548.8,848.0,0.153,0.0,0.3745,0.72
590,7.328125,264.0,517.4,808.0,0.14300000000000002,0.0,0.318,0.72
591,8.06875,256.0,561.6,872.0,0.137,0.0,0.35550000000000004,0.76
592,8.68125,248.0,608.0,968.0,0.186,0.08,0.417,0.72
593,7.725,248.0,547.4,840.0,0.13799999999999998,0.0,0.33799999999999997,0.76
594,8.315625,392.0,584.2,752.0,0.199,0.08,0.38450000000000006,0.7
595,8.278125,280.0,583.2,976.0,0.173,0.0,0.358,0.76
596,7.95625,264.0,567.2,824.0,0.181,0.0,0.3625,0.66
597,8.046875,320.0,565.2,768.0,0.183,0.0,0.382,0.76
598,7.425,272.0,525.2,880.0,0.20099999999999998,0.16,0.39699999999999996,0.8400000000000001
599,7.7375,320.0,546.8,808.0,0.15,0.08,0.34800000000000003,0.8
600,8.2375,336.0,583.4,1008.0,0.174,0.0,0.3825,0.78
601,8.09375,280.0,567.4,880.0,0.22200000000000003,0.08,0.40700000000000003,0.9
602,7.85625,248.0,551.6,832.0,0.129,0.0,0.3415,0.68
603,7.53125,240.0,535.2,760.0,0.12800000000000003,0.02,0.362,0.68
604,6.534375,280.0,471.8,816.0,0.14500000000000002,0.02,0.376,0.76
605,8.053125,248.0,570.8,1016.0,0.176,0.02,0.391,0.78
606,7.925,272.0,558.2,920.0,0.174,0.04,0.37749999999999995,0.7
607,7.703125,288.0,547.6,928.0,0.173,0.02,0.375,0.84
608,7.878125,288.0,554.8,824.0,0.179,0.0,0.374,0.66
609,7.98125,224.0,555.2,848.0,0.191,0.0,0.41100000000000003,0.74
610,8.271875,248.0,583.0,856.0,0.17800000000000002,0.08,0.3765,0.76
611,7.61875,272.0,537.4,864.0,0.197,0.04,0.40099999999999997,0.74
612,7.109375,264.0,508.0,792.0,0.144,0.02,0.34400000000000003,0.6799999999999999
613,7.565625,328.0,539.0,824.0,0.135,0.0,0.335,0.66
614,8.309375,224.0,578.2,880.0,0.176,0.08,0.385,0.6799999999999999
615,7.778125,304.0,549.4,856.0,0.14,0.0,0.316,0.78
616,7.25,256.0,515.8,912.0,0.184,0.02,0.3865,0.88
617,7.9125,256.0,562.4,944.0,0.2,0.0,0.3875,0.74
618,7.759375,248.0,549.6,888.0,0.12600000000000003,0.02,0.34550000000000003,0.5800000000000001
619,8.58125,232.0,599.6,888.0,0.158,0.0,0.37249999999999994,0.8400000000000001
620,8.1125,336.0,575.6,872.0,0.198,0.08,0.386,0.7
621,7.3875,248.0,528.6,824.0,0.133,0.0,0.34900000000000003,0.8
622,7.846875,264.0,553.0,880.0,0.128,0.0,0.35300000000000004,0.5800000000000001
623,8.021875,376.0,564.0,800.0,0.127,0.02,0.36150000000000004,0.78
624,7.440625,248.0,529.6,816.0,0.15,0.0,0.348,0.6799999999999999
625,7.9625,256.0,567.4,816.0,0.191,0.02,0.371,0.74
626,7.496875,320.0,531.8,776.0,0.176,0.02,0.3875,0.8400000000000001
627,8.64375,264.0,603.0,984.0,0.13499999999999998,0.0,0.35150000000000003,0.74
628,7.890625,296.0,554.6,904.0,0.15,0.0,0.351,0.6799999999999999
629,8.890625,304.0,622.2,1128.0,0.255,0.04,0.42200000000000004,0.72
630,8.021875,304.0,567.0,888.0,0.146,0.02,0.38099999999999995,0.8
631,7.440625,264.0,523.6,984.0,0.16799999999999998,0.02,0.3765,0.74
632,8.590625,272.0,598.0,976.0,0.11300000000000002,0.0,0.36550000000000005,0.78
633,8.1375,296.0,568.8,920.0,0.14100000000000001,0.0,0.374,0.74
634,8.803125,344.0,612.6,888.0,0.20700000000000002,0.0,0.41150000000000003,0.78
635,8.065625,304.0,567.0,864.0,0.10699999999999998,0.02,0.35100000000000003,0.6599999999999999
636,7.934375,296.0,562.6,928.0,0.22000000000000003,0.0,0.3955000000000001,0.8200000000000001
637,8.06875,312.0,565.4,976.0,0.195,0.04,0.40599999999999997,0.76
638,7.66875,304.0,543.8,776.0,0.14900000000000002,0.0,0.3895,0.64
639,7.878125,256.0,557.2,888.0,0.168,0.04,0.3855,0.8200000000000001
640,8.559375,368.0,598.6,1000.0,0.176,0.04,0.35100000000000003,0.6799999999999999
641,7.628125,280.0,538.6,808.0,0.16799999999999998,0.0,0.365,0.74
642,8.18125,256.0,568.8,856.0,0.251,0.08,0.438,0.86
643,8.215625,320.0,579.0,1056.0,0.15,0.1,0.4085,0.74
644,8.0,344.0,561.2,872.0,0.163,0.06,0.37,0.78
645,7.9,288.0,556.4,968.0,0.17099999999999999,0.04,0.4245,0.8
646,8.171875,208.0,576.2,864.0,0.189,0.1,0.40549999999999997,0.6799999999999999
647,7.99375,240.0,567.4,904.0,0.16099999999999998,0.0,0.35750000000000004,0.66
648,7.521875,232.0,529.4,864.0,0.185,0.02,0.39499999999999996,0.72
649,7.93125,232.0,557.2,848.0,0.167,0.0,0.3745,0.6599999999999999
650,8.021875,320.0,562.4,944.0,0.197,0.0,0.38350000000000006,0.72
651,8.146875,288.0,572.0,824.0,0.151,0.04,0.35550000000000004,0.72
652,7.675,328.0,545.4,800.0,0.16,0.0,0.35700000000000004,0.6799999999999999
653,7.996875,240.0,560.0,864.0,0.146,0.16,0.3885,0.72
654,8.121875,312.0,573.2,864.0,0.217,0.0,0.4095000000000001,0.78
655,8.115625,304.0,570.4,864.0,0.21100000000000002,0.0,0.40199999999999997,0.72
656,7.89375,320.0,561.0,928.0,0.10200000000000001,0.0,0.3125,0.6799999999999999
657,8.303125,296.0,580.0,904.0,0.187,0.0,0.372,0.76
658,8.496875,368.0,593.2,784.0,0.162,0.02,0.4029999999999999,0.74
659,7.95625,256.0,558.6,888.0,0.179,0.0,0.39350000000000007,0.6799999999999999
660,8.2625,232.0,576.8,1224.0,0.149,0.08,0.383,0.6799999999999999
661,7.740625,288.0,543.8,1064.0,0.185,0.0,0.39049999999999996,0.72
662,7.94375,280.0,559.6,792.0,0.148,0.06,0.42349999999999993,0.74
663,8.34375,344.0,585.2,920.0,0.187,0.04,0.39299999999999996,0.8600000000000001
664,7.4,256.0,527.4,792.0,0.18000000000000002,0.04,0.35150000000000003,0.78
665,7.8375,264.0,557.8,848.0,0.176,0.02,0.398,0.76
666,8.046875,392.0,562.0,872.0,0.187,0.04,0.3665,0.8
667,7.64375,344.0,544.0,864.0,0.142,0.0,0.3325,0.74
668,7.959375,272.0,557.6,864.0,0.12399999999999997,0.02,0.362,0.74
669,7.646875,296.0,541.4,744.0,0.16199999999999998,0.06,0.372,0.62
670,7.453125,264.0,527.8,816.0,0.198,0.1,0.42299999999999993,0.88
671,8.159375,368.0,575.6,928.0,0.20700000000000002,0.0,0.41999999999999993,0.8
672,7.415625,272.0,528.8,896.0,0.146,0.02,0.3335,0.72
673,8.29375,304.0,585.6,976.0,0.181,0.08,0.3615,0.7
674,7.121875,240.0,504.0,856.0,0.148,0.0,0.3585,0.6799999999999999
675,8.125,224.0,574.8,912.0,0.215,0.0,0.39699999999999996,0.8
676,8.221875,328.0,574.6,824.0,0.16899999999999998,0.08,0.365,0.72
677,7.546875,288.0,537.2,960.0,0.16,0.16,0.40549999999999997,0.8
678,7.375,248.0,527.0,928.0,0.188,0.02,0.378,0.8
679,8.265625,272.0,577.8,840.0,0.186,0.0,0.369,0.72
680,8.16875,320.0,573.0,832.0,0.13199999999999998,0.02,0.3175,0.74
681,8.321875,272.0,579.6,960.0,0.2,0.08,0.392,0.7
682,7.5875,208.0,538.2,832.0,0.12999999999999998,0.08,0.34249999999999997,0.72
683,7.9,240.0,559.2,920.0,0.138,0.1,0.3895,0.66
684,8.015625,272.0,558.8,896.0,0.176,0.08,0.379,0.84
685,8.434375,256.0,595.2,840.0,0.20600000000000002,0.0,0.3585,0.8200000000000001
686,8.240625,336.0,575.8,816.0,0.168,0.0,0.38050000000000006,0.78
687,7.76875,320.0,544.6,816.0,0.23899999999999996,0.16,0.4165,0.98
688,7.8,264.0,550.0,880.0,0.164,0.0,0.358,0.6799999999999999
689,8.525,304.0,598.2,904.0,0.175,0.02,0.366,0.8200000000000001
690,7.51875,288.0,532.2,832.0,0.138,0.08,0.37700000000000006,0.62
691,8.365625,288.0,584.0,840.0,0.213,0.0,0.39649999999999996,0.8999999999999999
692,8.015625,232.0,563.4,880.0,0.15899999999999997,0.0,0.366,0.78
693,8.01875,280.0,566.6,880.0,0.209,0.0,0.4015000000000001,0.76
