32,7.690625,216.0,540.0,776.0,0.0548370225680752,0.0,0.15376392258455338,0.5472727272727274
33,8.25,312.0,581.6,952.0,0.05626201332047265,0.0,0.13108897007432735,0.3433333333333333
34,8.559375,288.0,600.4,968.0,0.07050452625541902,0.0,0.16854506658128415,0.42068965517241375
35,8.1125,304.0,568.2,1056.0,0.08262825466484033,0.0,0.17781585430294297,0.39999999999999997
36,7.178125,256.0,511.4,872.0,0.06311215569663879,0.0,0.1515759763030526,0.32
37,8.325,368.0,583.4,1000.0,0.06202966564268355,0.008571428571428572,0.15221976732275966,0.4426666666666666
38,8.1875,280.0,569.8,896.0,0.05983118685809088,0.0,0.1561035812914296,0.5
39,8.34375,248.0,589.8,880.0,0.05845179805914461,0.004,0.13801205568810748,0.4044444444444444
40,8.559375,248.0,598.8,1032.0,0.07490996232025707,0.0,0.1668831410996343,0.37941176470588234
41,8.475,360.0,591.0,864.0,0.05975608566687447,0.0075,0.16083357681672983,0.51625
42,8.35,264.0,586.4,920.0,0.08212201296281685,0.0,0.17085726887712882,0.5225
43,8.375,304.0,589.4,856.0,0.08242885957090426,0.0,0.1606514100686272,0.42300000000000004
44,8.359375,344.0,586.0,952.0,0.08654142809414035,0.0,0.17260931652908656,0.425
45,8.484375,288.0,595.2,1072.0,0.07144031447328895,0.0044444444444444444,0.1765681803464921,0.46909090909090917
46,8.728125,320.0,614.8,920.0,0.06992344384631537,0.005,0.16375778038353114,0.38352941176470584
47,8.24375,344.0,576.0,848.0,0.07851568037973004,0.009411764705882354,0.17320828254207915,0.4228571428571428
48,8.634375,416.0,599.8,880.0,0.05604114562844324,0.01090909090909091,0.15619704979039373,0.3781818181818182
49,8.221875,232.0,579.6,912.0,0.06728260693897221,0.0,0.1529216381421919,0.4842857142857143
50,8.68125,384.0,606.0,960.0,0.051535002927185415,0.0,0.1561410365370955,0.4
51,7.584375,328.0,537.8,952.0,0.0668438022203115,0.0,0.1659665157146775,0.48125
52,8.8,296.0,617.2,1032.0,0.08369559599693768,0.0,0.16651183419211826,0.49411764705882355
53,8.1,240.0,565.2,888.0,0.08472013547573011,0.0,0.18379284065607596,0.479047619047619
54,7.996875,272.0,557.2,784.0,0.06649615086736115,0.0,0.1552516118767994,0.39647058823529413
55,8.678125,288.0,610.0,1080.0,0.06290518457259153,0.0,0.16270683008431647,0.37238095238095237
56,7.821875,368.0,554.6,896.0,0.06826715861537844,0.0,0.16288517907531067,0.52
57,8.01875,224.0,560.6,816.0,0.07954478852035926,0.014000000000000002,0.17542200874360706,0.4080000000000001
58,9.040625,352.0,635.4,1000.0,0.09273789598520114,0.020000000000000004,0.19224846696094794,0.42399999999999993
59,8.215625,328.0,576.8,880.0,0.0656517626620026,0.0,0.14722850006374774,0.37120000000000003
60,8.3375,288.0,587.0,880.0,0.07015101255825781,0.0,0.1760147043100755,0.3569230769230769
61,7.878125,272.0,554.4,904.0,0.06813374954993208,0.0,0.1602068059741904,0.4446153846153847
62,8.365625,264.0,586.4,880.0,0.08686265200687497,0.0033333333333333335,0.16810312096619476,0.4390909090909092
63,8.384375,400.0,590.6,896.0,0.05424984970334327,0.016,0.16869770583946347,0.4
64,8.3375,320.0,588.2,872.0,0.06979241006315844,0.0,0.1687696609807965,0.3946666666666668
65,7.8,232.0,550.0,856.0,0.06909211834627435,0.0,0.15567444794888935,0.36210526315789476
66,7.778125,336.0,546.6,984.0,0.04874553368009924,0.0,0.12952995485757043,0.38095238095238093
67,8.225,312.0,581.8,960.0,0.07723585854701079,0.005714285714285714,0.16192031489094655,0.3766666666666667
68,8.290625,288.0,582.2,816.0,0.0772063637767013,0.0,0.1685154861293093,0.506
69,8.4875,288.0,594.4,952.0,0.06281382303189084,0.0,0.16378843228186263,0.4577777777777778
70,8.228125,224.0,577.2,1080.0,0.07461040471881504,0.0,0.1583245195417203,0.34900000000000003
71,8.396875,248.0,585.2,920.0,0.09797956811198244,0.017777777777777778,0.21087511651945431,0.4930769230769231
72,8.284375,296.0,578.4,936.0,0.060253451506353986,0.003529411764705882,0.15936957099936305,0.46761904761904766
73,8.009375,320.0,567.4,840.0,0.0691196234282013,0.0,0.14440585784969281,0.5127272727272726
74,8.903125,376.0,618.6,944.0,0.06572137471415736,0.005714285714285714,0.17344396799335965,0.5057142857142858
75,8.690625,296.0,609.4,880.0,0.07488604144523874,0.0,0.17653765552510398,0.4664000000000001
76,7.921875,264.0,554.2,816.0,0.04514338484274883,0.0,0.12561571006850572,0.31647058823529417
77,8.54375,296.0,599.4,1008.0,0.07254449148203018,0.0,0.1431935020492064,0.4383333333333333
78,8.2625,312.0,577.2,856.0,0.07177959836644114,0.0,0.1671776656040524,0.5541666666666667
79,8.60625,216.0,601.6,920.0,0.09689110452347093,0.0,0.17320660308641245,0.5235714285714287
80,8.103125,272.0,570.8,968.0,0.07387392802160972,0.0,0.1779868564303594,0.4233333333333333
81,8.39375,304.0,580.8,992.0,0.05020959082361829,0.0,0.14111397539245654,0.38153846153846155
82,7.746875,256.0,548.4,832.0,0.06190607087034172,0.008888888888888889,0.16029755561560904,0.32499999999999996
83,7.846875,320.0,554.6,912.0,0.07511607278439693,0.038181818181818185,0.168606469146403,0.4452173913043479
84,7.0375,240.0,501.6,928.0,0.04740200127498721,0.002857142857142857,0.11297881589673468,0.30600000000000005
85,8.33125,288.0,587.6,848.0,0.07566485328695922,0.011111111111111112,0.16475623031098366,0.46
86,7.9125,232.0,557.4,840.0,0.06510475942784127,0.0,0.149393965425419,0.4657142857142857
87,8.065625,344.0,561.8,928.0,0.06851356136994177,0.0,0.17722431812620515,0.4678260869565217
88,8.5,272.0,592.8,856.0,0.08389763411396538,0.0,0.17644974681035053,0.44800000000000006
89,8.615625,360.0,604.6,968.0,0.051907660819684655,0.01764705882352941,0.14442084670790167,0.42700000000000005
90,8.509375,272.0,599.8,960.0,0.07565660766667362,0.0,0.1815743013972599,0.44370370370370377
91,8.296875,264.0,582.4,1072.0,0.08260098468439026,0.0,0.17693367282957842,0.52
92,7.115625,248.0,508.2,816.0,0.05535328019503716,0.0,0.1369275457428708,0.4271428571428571
93,8.665625,288.0,606.0,976.0,0.0759955484114739,0.0,0.17562301555437765,0.5533333333333333
94,7.9625,224.0,560.4,848.0,0.06699544630721875,0.0,0.14774190583539268,0.4188235294117647
95,7.721875,288.0,546.6,880.0,0.050154893528384245,0.0,0.16042115736645535,0.4
96,8.603125,328.0,602.8,920.0,0.09833751115660187,0.0,0.19247926338554283,0.42608695652173906
97,8.3875,256.0,589.4,944.0,0.0710060363549992,0.004,0.1655740363369001,0.3961904761904762
98,8.11875,352.0,567.6,824.0,0.06921257301764805,0.0010526315789473684,0.15341931895139677,0.4759999999999999
99,7.796875,232.0,548.0,840.0,0.06002434585067645,0.0,0.15828384114094876,0.4320000000000001
